ID,pred
9182,0.4931506386394101
9183,0.47291676454515447
9184,0.5044880433652037
9185,0.5975399665548646
9186,0.4531780775893059
9187,0.4615559972963474
9188,0.49953635858306816
9189,0.5469608039672011
9190,0.5154085632231888
9191,0.5719250150250433
9192,0.4567814544980324
9193,0.4856197662785088
9194,0.48700598319758204
9195,0.5382785877596657
9196,0.5225610604211459
9197,0.544488847408163
9198,0.46243495469793383
9199,0.44426013741874465
9200,0.42515571468550023
9201,0.4375066164387339
9202,0.45668179267526887
9203,0.4197206584837848
9204,0.42464587302256573
9205,0.4114755980543902
9206,0.4392608907177319
9207,0.4288567952369586
9208,0.44539245277216266
9209,0.44752157343064186
9210,0.4272540249548008
9211,0.448052552782182
9212,0.40813390383392967
9213,0.4410374222617551
9214,0.4178683937824341
9215,0.4148855765737297
9216,0.42031550024437636
9217,0.4479191233648209
9218,0.42952229909371836
9219,0.4164282557406112
9220,0.421405834175148
9221,0.4382660614295508
9222,0.4421138603443786
9223,0.44131000887854244
9224,0.45224152985239063
9225,0.391237389342758
9226,0.5071711208136477
9227,0.436576741731976
9228,0.4735820352857121
9229,0.4219418337348344
9230,0.5079501563199538
9231,0.47238155784933156
9232,0.4352431524402205
9233,0.4663781502625576
9234,0.4824919427927988
9235,0.4490176632148082
9236,0.46250358141127323
9237,0.40097731372127743
9238,0.44657931880633367
9239,0.4578370935330917
9240,0.4075643063221307
9241,0.44850789819445475
9242,0.47827356331496845
9243,0.4072390473234085
9244,0.4297869108560078
9245,0.40824038215508823
9246,0.4798987846859964
9247,0.4136952464448446
9248,0.44712556069525583
9249,0.4045646893978487
9250,0.43662687271304085
9251,0.40662413678176784
9252,0.46834532316252747
9253,0.4471382583982869
9254,0.4427391868052205
9255,0.463235951299338
9256,0.4420181203455457
9257,0.45998301459921115
9258,0.4744553902522446
9259,0.4180806952014385
9260,0.45276945048447337
9261,0.5219745254221453
9262,0.41763916741455115
9263,0.4268026317311909
9264,0.4097829732930166
9265,0.4215497696601938
9266,0.40385966119334743
9267,0.42119080057187963
9268,0.41684794739958375
9269,0.4216309275023069
9270,0.4576041756309373
9271,0.4035356839947968
9272,0.40176802191801303
9273,0.4048651324849857
9274,0.41371239110529345
9275,0.4156648848795114
9276,0.4367470178931605
9277,0.44622381295203645
9278,0.4248569164193311
9279,0.43787792100967254
9280,0.3933914917322789
9281,0.44273480889891964
9282,0.4401568895812735
9283,0.41652000222204605
9284,0.40605750449626055
9285,0.4642692514062391
9286,0.43553487553462333
9287,0.42396648106678075
9288,0.4183823883626131
9289,0.5503061385974454
9290,0.5878832750126277
9291,0.404424967831007
9292,0.4351529869343186
9293,0.41539002986662765
9294,0.45815208855910056
9295,0.42758834441328447
9296,0.47483736487093386
9297,0.4289625199418004
9298,0.4212281463718889
9299,0.41170926062507046
9300,0.4099546422148296
9301,0.4183675718345551
9302,0.42304090126483085
9303,0.4342769282440071
9304,0.47781993740112044
9305,0.44584158088941234
9306,0.42989545514987104
9307,0.4402645453026898
9308,0.4775608677210538
9309,0.41515892320646386
9310,0.4376678934992642
9311,0.3952975241790504
9312,0.4435423071073885
9313,0.48582788180942804
9314,0.43081064054856777
9315,0.47321863018787347
9316,0.5265025830197402
9317,0.4540799643786503
9318,0.4832063010117407
9319,0.4598518245596531
9320,0.4543102098706275
9321,0.4421063924930366
9322,0.43521320837498734
9323,0.4808510317222666
9324,0.48135941762074236
9325,0.4852485428828616
9326,0.4703433425008762
9327,0.45033152425605133
9328,0.4747021954001597
9329,0.4780538148589033
9330,0.48420698992996364
9331,0.45792845148095623
9332,0.45456299225095115
9333,0.4719522845592553
9334,0.4299396915255377
9335,0.4520523624843481
9336,0.42697602631968296
9337,0.4458820329194477
9338,0.4561655376131289
9339,0.4392643621616387
9340,0.4099592144245069
9341,0.4102046353399647
9342,0.4442165399061482
9343,0.4051700440236707
9344,0.41695342816564007
9345,0.41703951180031457
9346,0.3934171782076468
9347,0.39822116752860365
9348,0.4022477010192861
9349,0.48825304682461845
9350,0.5418563925394027
9351,0.5116523628688854
9352,0.5007657846899762
9353,0.5705642344479329
9354,0.5130421394407516
9355,0.515045553033154
9356,0.5110588802336826
9357,0.49266423755192645
9358,0.49594237536988606
9359,0.5032093685439476
9360,0.5445302040654328
9361,0.5132577951090541
9362,0.5757734905285136
9363,0.4911499572069545
9364,0.5737453744555598
9365,0.42052062394581347
9366,0.43780528830322696
9367,0.41724799299198184
9368,0.44318687007813207
9369,0.422764861230776
9370,0.4340478349824352
9371,0.45582085727204524
9372,0.42364034687969243
9373,0.46938054127205175
9374,0.407775169796124
9375,0.4134697573206419
9376,0.42570162457711275
9377,0.4315139613724783
9378,0.4122705636602679
9379,0.4696577757150253
9380,0.42417183998974284
9381,0.3957257961354365
9382,0.4473661042348375
9383,0.43915156439478265
9384,0.4418880229733191
9385,0.4076205353569846
9386,0.4171031081063068
9387,0.6945258373849094
9388,0.3996896875285019
9389,0.4546977780209279
9390,0.415259730352924
9391,0.4175932492481064
9392,0.43899153827731174
9393,0.4258963997961208
9394,0.4013410765210013
9395,0.36122353231958526
9396,0.4976385840292523
9397,0.523662105188919
9398,0.5323861805036996
9399,0.5010398884715271
9400,0.5819933607987362
9401,0.5200309247308947
9402,0.5072836893981326
9403,0.5194325192558458
9404,0.5094575388031136
9405,0.48482129139842434
9406,0.5077647768475309
9407,0.5480519944764684
9408,0.5338048446549791
9409,0.5959012062593173
9410,0.5020867208790467
9411,0.5624790521369714
9412,0.5346572236943414
9413,0.4967658535905531
9414,0.5197417109249908
9415,0.5274523098875133
9416,0.5487708891822083
9417,0.5441338529517982
9418,0.5025082892542743
9419,0.5547624287365516
9420,0.4994370420155502
9421,0.5098237887904583
9422,0.8275985845698516
9423,0.6982992560419767
9424,0.5545016365364963
9425,0.5272529916508255
9426,0.5622768175961793
9427,0.5170032262809693
9428,0.5061761111496891
9429,0.5948310993093944
9430,0.5378713034683883
9431,0.4844212500514005
9432,0.4708487413627687
9433,0.48773617013721593
9434,0.5742438340585396
9435,0.7595056241653716
9436,0.4926427071075401
9437,0.5080685487179081
9438,0.7089142400925448
9439,0.6018228137043832
9440,0.546444412414164
9441,0.5010498625478196
9442,0.5725261945737108
9443,0.5861366688884464
9444,0.5314344401322405
9445,0.4683717052335173
9446,0.5380608512760224
9447,0.466300018979047
9448,0.5457763738940679
9449,0.5898867248232629
9450,0.5631250441061049
9451,0.471424646030538
9452,0.5883003050259585
9453,0.5402901881958825
9454,0.534334652305321
9455,0.532603227853305
9456,0.5342496654567783
9457,0.49846963429893626
9458,0.5378304789037531
9459,0.49601416907367635
9460,0.5114079478846432
9461,0.4681595107249884
9462,0.485841081917465
9463,0.466868271215573
9464,0.4650364268279838
9465,0.47822427282083535
9466,0.4746713142018198
9467,0.4516357678284608
9468,0.45449105872999296
9469,0.4687763678833772
9470,0.5238060989071252
9471,0.4559779682218474
9472,0.4328421808227362
9473,0.41266285465389835
9474,0.4240632672549919
9475,0.4078071961183922
9476,0.43133404649170043
9477,0.4182409022732381
9478,0.4212994117987277
9479,0.45438931272951244
9480,0.4298643457772808
9481,0.43444381254012027
9482,0.436357138417925
9483,0.4032096016389142
9484,0.4396916538419336
9485,0.4507594590080815
9486,0.4431451517810168
9487,0.3941682025557372
9488,0.44006931352575906
9489,0.40115949165102716
9490,0.4476320277823081
9491,0.4060052942047336
9492,0.4160860088802077
9493,0.4152589556112355
9494,0.4605112025544105
9495,0.4235102520639586
9496,0.4125347183856217
9497,0.4267563658098787
9498,0.4409779883790425
9499,0.4510595572803815
9500,0.43032962286469584
9501,0.39904527978433524
9502,0.40616231893128724
9503,0.4247594653865108
9504,0.44372602706811176
9505,0.4429348862407562
9506,0.43016776869033485
9507,0.41673536304051145
9508,0.4578367014702985
9509,0.4304151806680684
9510,0.4094522936644062
9511,0.411925729228067
9512,0.4226322699869148
9513,0.412291522720402
9514,0.44732998343847075
9515,0.4323220780135654
9516,0.40383492092132234
9517,0.43027111261774237
9518,0.384657045598486
9519,0.4184027406677213
9520,0.37852251965653105
9521,0.40934019095466345
9522,0.4384898578655116
9523,0.4155095413300458
9524,0.41118117302728
9525,0.4382348641918805
9526,0.4615954225229231
9527,0.4416779744478941
9528,0.40718327213451044
9529,0.47337481270440707
9530,0.6180886252461509
9531,0.403865444643549
9532,0.40322306245936895
9533,0.42095665349252864
9534,0.45291187525615306
9535,0.43668079207620814
9536,0.4273905813754963
9537,0.3828914148511013
9538,0.45018092837871937
9539,0.4144216778282201
9540,0.47618981695441154
9541,0.41003456744905237
9542,0.41629861096839205
9543,0.5360490463618229
9544,0.436057113686438
9545,0.40814871908037775
9546,0.4038499282699121
9547,0.40054931247356645
9548,0.41802614747116884
9549,0.3925421647248024
9550,0.4326202972292699
9551,0.4553649548296431
9552,0.46985304313319337
9553,0.4618707480659767
9554,0.3898762170760526
9555,0.39917319256137906
9556,0.417345979974133
9557,0.44266232892424395
9558,0.5525774801857406
9559,0.43605926368484643
9560,0.4167211630674168
9561,0.4469679456093598
9562,0.4447498194317325
9563,0.45292355227350495
9564,0.41096640210133106
9565,0.4403572592669971
9566,0.4347147498580969
9567,0.4192343971068935
9568,0.4359613541287542
9569,0.41511987588256744
9570,0.4518683323832521
9571,0.4463838892626829
9572,0.45019713567594777
9573,0.5389031441482622
9574,0.4094073661134657
9575,0.4563810017288335
9576,0.4664253115116043
9577,0.5839647430950883
9578,0.3920865411869223
9579,0.4191072141986162
9580,0.4456321006906616
9581,0.43713847839567016
9582,0.4600546070490967
9583,0.42916617140316726
9584,0.4262923455622479
9585,0.4713336478709402
9586,0.47454776984303504
9587,0.4838389796554339
9588,0.47238212379041494
9589,0.44505068692469985
9590,0.447914190004378
9591,0.4435054340212647
9592,0.4770437233725515
9593,0.4635259990577902
9594,0.4728589151066317
9595,0.4811626900452056
9596,0.4638679986228436
9597,0.4594414472487897
9598,0.47955565069355466
9599,0.49555249585801187
9600,0.44114788761732654
9601,0.4693742070986262
9602,0.4441972561657703
9603,0.43614763083195135
9604,0.4854961288006298
9605,0.48464466982903376
9606,0.47954810364149286
9607,0.4741932255756214
9608,0.4175394109557876
9609,0.4589010757107448
9610,0.43002060758068456
9611,0.45788277387583554
9612,0.44762279549338957
9613,0.4522915103444224
9614,0.4412164036553493
9615,0.40763180452884196
9616,0.4036845455952114
9617,0.43416343151726
9618,0.45291034314551376
9619,0.4448878810922449
9620,0.5120547038015273
9621,0.4007552765055665
9622,0.40945688205666964
9623,0.3999725445526525
9624,0.50749912383976
9625,0.5448926960371295
9626,0.538139702019073
9627,0.5476711162348036
9628,0.5553190480741589
9629,0.48811818054332756
9630,0.548565202423223
9631,0.48802456344545386
9632,0.5279248857334584
9633,0.8398463915683161
9634,0.7258676867336311
9635,0.505806689779201
9636,0.510171619009681
9637,0.586803214143622
9638,0.5457700771373061
9639,0.3988352321718242
9640,0.45874633131191606
9641,0.4405717974131725
9642,0.4374200102287142
9643,0.4414838807714269
9644,0.43573759074501556
9645,0.42402567671565555
9646,0.43830766197314547
9647,0.424082805872653
9648,0.4470308443782668
9649,0.5568699895579146
9650,0.5262609216988007
9651,0.4233796404954786
9652,0.6291081248923358
9653,0.40106385022819513
9654,0.5012163440052484
9655,0.5067342650637207
9656,0.5262136678069943
9657,0.5073227165275553
9658,0.559206115541742
9659,0.5667941551894435
9660,0.5336776874874887
9661,0.5468848213460997
9662,0.49080217686952404
9663,0.505358090861541
9664,0.8410790956961546
9665,0.7076643008406743
9666,0.5149904909575984
9667,0.5360983530883535
9668,0.5482818714043649
9669,0.5187204394529799
9670,0.5225627825070568
9671,0.5761956660678186
9672,0.5201511268780582
9673,0.5359794107227517
9674,0.5424680094876442
9675,0.5109908503911619
9676,0.5335539906392129
9677,0.5041495713407134
9678,0.5206529083302004
9679,0.5141547516048631
9680,0.5276025592376757
9681,0.5084929754282735
9682,0.5854490050672292
9683,0.5237505510433729
9684,0.5758172648141502
9685,0.47406464211505767
9686,0.49920486860921837
9687,0.5825114760726321
9688,0.5887067343982284
9689,0.5143170226788288
9690,0.4870629322158314
9691,0.5999823688173708
9692,0.5297556841759931
9693,0.5053883063136442
9694,0.5450780875257019
9695,0.5055170853712166
9696,0.5288995827811019
9697,0.5460306409744822
9698,0.4958811824924611
9699,0.5938194682199482
9700,0.49287076982780886
9701,0.5370726531881539
9702,0.47667029290689605
9703,0.4892555741315203
9704,0.4997284954824335
9705,0.497741809133485
9706,0.5329756992808111
9707,0.46650371732051654
9708,0.514275978021812
9709,0.5261282764277244
9710,0.6046545898743801
9711,0.482840288805721
9712,0.5997206906269263
9713,0.46532858624719103
9714,0.5444969510095039
9715,0.4855055065430199
9716,0.46340536471955235
9717,0.4142676901966189
9718,0.46042035645544677
9719,0.44636713139337053
9720,0.43326804787102363
9721,0.4294772776729025
9722,0.4124044920328566
9723,0.5416684319934252
9724,0.440044777453551
9725,0.4548430852220871
9726,0.47253268258798947
9727,0.5003127481124418
9728,0.4692280585040219
9729,0.45528099022072727
9730,0.4451014751635157
9731,0.4346107320405073
9732,0.46440786833359293
9733,0.47376050601049424
9734,0.49320107830270066
9735,0.44169928275979353
9736,0.4925852793347524
9737,0.47998984476014234
9738,0.44057841000999776
9739,0.4431598908877225
9740,0.4416032174496166
9741,0.42664310406315026
9742,0.4474843753533319
9743,0.43690947623365917
9744,0.45954856538061606
9745,0.44727941189603376
9746,0.4245207886998681
9747,0.4101766745540175
9748,0.43247624070080626
9749,0.40718087484730064
9750,0.43072771610254407
9751,0.43059107515795153
9752,0.41124440105832405
9753,0.4376240685134486
9754,0.3991086859820832
9755,0.4395158184920504
9756,0.4281307966701312
9757,0.4262824365951236
9758,0.47359953646597647
9759,0.40054316987397504
9760,0.42150535349813667
9761,0.45001853793528046
9762,0.42692337358001053
9763,0.43503151380450894
9764,0.45913238170889054
9765,0.3966225688826729
9766,0.42074313126857055
9767,0.40845826938680585
9768,0.48396303621345493
9769,0.49142415704740205
9770,0.46971706198318963
9771,0.38382582703925183
9772,0.4012299458387292
9773,0.4284051805792578
9774,0.4405122296751121
9775,0.45260282018564674
9776,0.42919051884385906
9777,0.4041582130250829
9778,0.4428716900917796
9779,0.4404108889070634
9780,0.4777071699195171
9781,0.46122614252195787
9782,0.4189667466217721
9783,0.41001105854861886
9784,0.4319987958884147
9785,0.45813742882341096
9786,0.4032308175257209
9787,0.4273225872510351
9788,0.40103996456210333
9789,0.4123656484516484
9790,0.4387836490291762
9791,0.41147062755588026
9792,0.4290516439362326
9793,0.45073855892776543
9794,0.4228989397302294
9795,0.41845018760739594
9796,0.43353671794005944
9797,0.4198105822809904
9798,0.4289579682520221
9799,0.44667674995235224
9800,0.4176395156390117
9801,0.4275972547171265
9802,0.43087979507380053
9803,0.6798057907948827
9804,0.4558310381253913
9805,0.4341230707628039
9806,0.4092097492331488
9807,0.4170307586851617
9808,0.4209084667069253
9809,0.46110287823841767
9810,0.4394819609189369
9811,0.42936425390347377
9812,0.4501420475305604
9813,0.42476267587592936
9814,0.42688205332634915
9815,0.42873268872204007
9816,0.45564869131904534
9817,0.4197298514405899
9818,0.5623871881849153
9819,0.39366476108977116
9820,0.43343667037954986
9821,0.41082747127167685
9822,0.4190546915957574
9823,0.41539648364065757
9824,0.48713785750253236
9825,0.4268200206215741
9826,0.42336825583798565
9827,0.41424299858921276
9828,0.4514083580323949
9829,0.46254218725544294
9830,0.5905437817664052
9831,0.413517577727604
9832,0.43528226132133
9833,0.5035727087324793
9834,0.455208416886449
9835,0.44786207485231977
9836,0.45380287752326137
9837,0.40959708579099674
9838,0.4771600216434295
9839,0.4468051447412425
9840,0.4347583028106503
9841,0.4152492015196615
9842,0.44878772639924014
9843,0.42577517388459385
9844,0.4665908875624528
9845,0.4227720667846794
9846,0.41672281100581454
9847,0.46210915028344135
9848,0.4167920502088097
9849,0.39545160178906646
9850,0.4970054630821011
9851,0.4271978554855555
9852,0.4197442087518811
9853,0.44806902613741073
9854,0.463345163623506
9855,0.4391301099914584
9856,0.4489287169124736
9857,0.4237590294536218
9858,0.4835637483190368
9859,0.43737629385247995
9860,0.44388922227259414
9861,0.4655484630409734
9862,0.4392129421982666
9863,0.4570896436347663
9864,0.46256849240741654
9865,0.4824206802582544
9866,0.5206824217049122
9867,0.44736463390591996
9868,0.44995701757574574
9869,0.46146443789673897
9870,0.4554490023443519
9871,0.46397577859736744
9872,0.4615204849363601
9873,0.43394783626555095
9874,0.4795079605623464
9875,0.43808113924918374
9876,0.44305841332593715
9877,0.46443319156230883
9878,0.4776392684001528
9879,0.5755835299278959
9880,0.5178721682139831
9881,0.4625229682863667
9882,0.5216646427882222
9883,0.527823477023246
9884,0.5215270387383932
9885,0.4934211026255453
9886,0.5130863371547839
9887,0.49155693718838883
9888,0.5341336595469991
9889,0.504895461355823
9890,0.5808191925416152
9891,0.4280866579619018
9892,0.6401681293012788
9893,0.3876674775351607
9894,0.46334624903075444
9895,0.45035321738061856
9896,0.4134473734368359
9897,0.4322932026341806
9898,0.42787896717864937
9899,0.43784797365599937
9900,0.4223307361153317
9901,0.3961016598617062
9902,0.388983255813132
9903,0.40936559050425586
9904,0.40458374382328816
9905,0.39532348893888136
9906,0.41736557910983907
9907,0.428690603063863
9908,0.446531292915198
9909,0.5783414623125726
9910,0.4998917630024065
9911,0.5256309893724366
9912,0.5398529150717883
9913,0.4973290238682353
9914,0.5080691522079842
9915,0.6256204776668143
9916,0.5440768765127463
9917,0.4995013286620652
9918,0.5562207579774483
9919,0.5300771825610054
9920,0.5022623051750938
9921,0.49952451953957017
9922,0.5540523171719324
9923,0.5202097525536159
9924,0.5285404315169961
9925,0.49184989350431796
9926,0.5020873748627307
9927,0.5346562601310879
9928,0.5151640191498066
9929,0.5000458002429738
9930,0.5004365432648639
9931,0.5471842299908493
9932,0.5362732257205203
9933,0.5904093676603054
9934,0.5449003712263287
9935,0.5776721580058729
9936,0.5095923597203665
9937,0.5850331792861398
9938,0.4768873041147156
9939,0.5394305583108535
9940,0.6018082247801706
9941,0.524559312484002
9942,0.523827659110198
9943,0.5819490682792827
9944,0.49072190267032617
9945,0.5158439472186788
9946,0.688279882546626
9947,0.5188485553978998
9948,0.5526569365184296
9949,0.597702871768928
9950,0.5086425858154054
9951,0.5475841748562384
9952,0.5098269485585479
9953,0.5422137399394007
9954,0.5848035232026197
9955,0.49213462088806337
9956,0.568378923846652
9957,0.513739141368044
9958,0.5356332017862886
9959,0.5555386154591241
9960,0.5361614710977054
9961,0.5259580134508557
9962,0.5517838462707423
9963,0.5558632827586993
9964,0.5194139957354214
9965,0.7188039621429101
9966,0.5215226610313011
9967,0.5024869385058214
9968,0.4668832076316329
9969,0.4091886220552034
9970,0.39533929470348944
9971,0.4440135713040866
9972,0.4191693927001518
9973,0.40535491286643793
9974,0.48328316621970246
9975,0.47533516762047334
9976,0.42191002876887806
9977,0.42032377663293496
9978,0.4306048561188467
9979,0.3970902689870105
9980,0.454442279208461
9981,0.42106458349505826
9982,0.42269096498794584
9983,0.4285842737187516
9984,0.4511934288148795
9985,0.4584974479726463
9986,0.45128942621596435
9987,0.4443605317894426
9988,0.45512064150919335
9989,0.43847046025757885
9990,0.44226181455239305
9991,0.41970001526578127
9992,0.43649965144640246
9993,0.44970271444774085
9994,0.521292759176841
9995,0.4279004410242581
9996,0.4781654346039723
9997,0.4622060488834247
9998,0.4548043514379159
9999,0.47333380382813234
10000,0.4317109611998283
10001,0.46868002265887376
10002,0.4822120629442886
10003,0.4553040366813833
10004,0.4924474255614135
10005,0.4403487946339423
10006,0.4522784882915858
10007,0.45590009073672944
10008,0.45273255224238246
10009,0.4541788750668344
10010,0.4575782118844191
10011,0.4548981609921185
10012,0.46398412502136877
10013,0.4732404563352388
10014,0.46647744345945374
10015,0.4603995450164817
10016,0.48644553947449776
10017,0.4575572124730016
10018,0.4880045645687299
10019,0.4482135612494548
10020,0.41900401946279486
10021,0.41893682149008304
10022,0.4566125113976611
10023,0.39313090412438023
10024,0.4300727338876267
10025,0.45141440012858336
10026,0.4360938830543549
10027,0.4502547073144719
10028,0.4410584824025367
10029,0.4678016638146749
10030,0.42004717935554264
10031,0.4155984522173832
10032,0.4203966282674714
10033,0.42067153199712615
10034,0.4149977071041187
10035,0.4244841430319163
10036,0.44207864974110783
10037,0.4641881182547767
10038,0.5202076744039327
10039,0.42390386363076343
10040,0.4438260564862976
10041,0.4233181704288059
10042,0.4148257532730508
10043,0.41738658008133694
10044,0.4309955879305073
10045,0.4700339215346176
10046,0.4552420011176981
10047,0.39331030490800856
10048,0.44376600906909214
10049,0.4054915144554486
10050,0.5496207641918026
10051,0.4054587177394074
10052,0.48334715116949956
10053,0.3555067847607748
10054,0.4417750045390678
10055,0.4109090516819301
10056,0.46231969871544665
10057,0.43330649927239173
10058,0.3957413032368558
10059,0.4116694414403391
10060,0.42838202241767537
10061,0.42908805753568435
10062,0.4117723626883643
10063,0.42147613090296415
10064,0.45957342405518464
10065,0.4220023132612152
10066,0.40435224048826895
10067,0.4192397568268122
10068,0.4486629597254496
10069,0.4326461698279578
10070,0.4374576718130061
10071,0.4000860883060569
10072,0.4575414327811018
10073,0.42200768105544506
10074,0.4417489526978039
10075,0.4458907251146682
10076,0.43045662646311017
10077,0.433075299322946
10078,0.40757118447471175
10079,0.4641140922670733
10080,0.504844992070529
10081,0.4353045943894419
10082,0.4111759442036985
10083,0.4673310550342535
10084,0.4397529259656171
10085,0.46277126799082713
10086,0.43921631126983457
10087,0.4541894720877754
10088,0.4153822394115585
10089,0.5243033941388465
10090,0.42558756395594977
10091,0.4472734679742217
10092,0.4064986357111608
10093,0.4276463906352559
10094,0.4108044024113613
10095,0.522550813849962
10096,0.4483592852104066
10097,0.41904084373038875
10098,0.4337700700950602
10099,0.4125450433185683
10100,0.43248091027380686
10101,0.4279966806947472
10102,0.4053524540817996
10103,0.4161284683951865
10104,0.39712101038327285
10105,0.44823815467229855
10106,0.49531991233741335
10107,0.4048939740832932
10108,0.42699709377397216
10109,0.45207650401215627
10110,0.5340779641917737
10111,0.4386654131379596
10112,0.47710640546878225
10113,0.41407990189491534
10114,0.48204600803328207
10115,0.41984210685446505
10116,0.45345460694601014
10117,0.4340058716259266
10118,0.44218701171940916
10119,0.4247610352113704
10120,0.44953553744232905
10121,0.45418585638764764
10122,0.44013130758532054
10123,0.42668447608808047
10124,0.48304682542487964
10125,0.42757735176350603
10126,0.4052370525666586
10127,0.4772330947497086
10128,0.4418220048142277
10129,0.4551070314279525
10130,0.47261182580731115
10131,0.4402372126851143
10132,0.4333786663398878
10133,0.4286760013317117
10134,0.45832960248452753
10135,0.4736896977341263
10136,0.44958956616718593
10137,0.43073788786665784
10138,0.4813935676486207
10139,0.4593501993647503
10140,0.5415980460533822
10141,0.5045744244216869
10142,0.5100921257152832
10143,0.4797590896389975
10144,0.5235276689217637
10145,0.5358427103504959
10146,0.4778677325418212
10147,0.4965683264123663
10148,0.4625904093564207
10149,0.5162492237911409
10150,0.5142115642807978
10151,0.6633913175268422
10152,0.5242859795566815
10153,0.5322900080397063
10154,0.5015232364128375
10155,0.4521997159659487
10156,0.4763857588287918
10157,0.45620841786234295
10158,0.5081830978277344
10159,0.450797926778245
10160,0.435264138321262
10161,0.4887083318807797
10162,0.40473364415450624
10163,0.4132206172724621
10164,0.4476728975272551
10165,0.4206725551331752
10166,0.4805587101538623
10167,0.4620820691085567
10168,0.4273198738286497
10169,0.4296078033750205
10170,0.4571872598097829
10171,0.4069705520501609
10172,0.42318193520874897
10173,0.43838397325973993
10174,0.39938644511534055
10175,0.436964847036939
10176,0.4035823607199173
10177,0.49963836634485675
10178,0.5045756054102182
10179,0.5673736192401839
10180,0.49130425101180536
10181,0.5460455084213169
10182,0.47679526727035076
10183,0.5048239687981978
10184,0.5588803669860346
10185,0.5272881598276834
10186,0.4961995269231724
10187,0.49958912744275497
10188,0.5433359368514493
10189,0.5436462956379537
10190,0.5703831721350671
10191,0.5283803661925275
10192,0.5027841443594703
10193,0.7022866519251857
10194,0.5290497724908639
10195,0.5186856919490355
10196,0.5656366516036018
10197,0.5283437881409411
10198,0.5320499236689253
10199,0.5570018411796176
10200,0.5518687850960997
10201,0.5064339342417109
10202,0.5047153837775183
10203,0.561024579063617
10204,0.5211736330011886
10205,0.5564532813074269
10206,0.5486317601067127
10207,0.5761603444863441
10208,0.5462022643008917
10209,0.5496463501659288
10210,0.7321081935450396
10211,0.5312056928247082
10212,0.5450572951033475
10213,0.5403425707507356
10214,0.5052803162311446
10215,0.5611970196431014
10216,0.5746211123906073
10217,0.5180055632445241
10218,0.5477006703837545
10219,0.5302587908586097
10220,0.5458835373073901
10221,0.5540898211310306
10222,0.5846370418922905
10223,0.5943586480958083
10224,0.5369513330918523
10225,0.6172108669515851
10226,0.5670611920716295
10227,0.5018967941968379
10228,0.4516350615198201
10229,0.4323486947219774
10230,0.44951329934296247
10231,0.42812565258787055
10232,0.4316642750139344
10233,0.40542538482343676
10234,0.4093164634813983
10235,0.45259684790789323
10236,0.41101727043448844
10237,0.4085157137396417
10238,0.4285433657969794
10239,0.5334200743918276
10240,0.44184047022344636
10241,0.40594534692375034
10242,0.44537303993470073
10243,0.41176584504381986
10244,0.40473430177391106
10245,0.46992486352162466
10246,0.44766732260318026
10247,0.4780872992119201
10248,0.42073220785219406
10249,0.41566863021608325
10250,0.439130795984108
10251,0.4183286856356669
10252,0.43704503132498496
10253,0.4282892581586183
10254,0.449162022034563
10255,0.4450139880921792
10256,0.41770673874671493
10257,0.42468511568412687
10258,0.4607999897085686
10259,0.4242374256186934
10260,0.42477661818130635
10261,0.4652470252519827
10262,0.4211905020596204
10263,0.4152062383193477
10264,0.4237737403170353
10265,0.42405786384654715
10266,0.4761506761455015
10267,0.440736529406481
10268,0.41388270231445357
10269,0.43943728938222043
10270,0.4034563426636539
10271,0.4706129104173847
10272,0.44959232657369913
10273,0.47087779857132384
10274,0.4536738255048873
10275,0.4736627628392081
10276,0.449225224269631
10277,0.46621980033380017
10278,0.459860250895915
10279,0.4694309586828691
10280,0.4551374380346266
10281,0.47595957082858026
10282,0.45432648468461967
10283,0.49731080398710586
10284,0.436477306164241
10285,0.45157620070629745
10286,0.4982603382918839
10287,0.46182816598457394
10288,0.4508261346447233
10289,0.48752271457881396
10290,0.4580528276791908
10291,0.46761395089229696
10292,0.43633599789410027
10293,0.3860781014026033
10294,0.42092604976207
10295,0.43839550450400133
10296,0.4818028862351516
10297,0.45154343454921336
10298,0.4164592276366383
10299,0.4708551769040148
10300,0.4548534730348786
10301,0.3971229709308169
10302,0.4266670760342665
10303,0.41769899604908656
10304,0.43318840865320896
10305,0.42669544818429855
10306,0.4212476246016832
10307,0.405503054189958
10308,0.40999850202325233
10309,0.41412565965210885
10310,0.4055570541715296
10311,0.41075072716107613
10312,0.4119795121598075
10313,0.4534789772151774
10314,0.4249553444489331
10315,0.4037002082381646
10316,0.41709574095617813
10317,0.39663758308711683
10318,0.5265841099286936
10319,0.45751148414830645
10320,0.42128688898094796
10321,0.4501537852973549
10322,0.4204955957845542
10323,0.4350837578415319
10324,0.4516397585734793
10325,0.4248370814583641
10326,0.40450578356311423
10327,0.4148206489822313
10328,0.40406477329692964
10329,0.41483308234965677
10330,0.39366604473043054
10331,0.4290542971164305
10332,0.43448153285218716
10333,0.4560846856547913
10334,0.3968420937991906
10335,0.4121132772134068
10336,0.4297112308786541
10337,0.46920233965736535
10338,0.4089444108382327
10339,0.44251893190671304
10340,0.4290981880469454
10341,0.46266288532558353
10342,0.416469105489136
10343,0.40230423869834986
10344,0.42759840530062665
10345,0.4112689653125187
10346,0.56367715381719
10347,0.4259790571766921
10348,0.4544102480183782
10349,0.4485631833001561
10350,0.42093969468145337
10351,0.4610685732049897
10352,0.4282874546951623
10353,0.38135763236891185
